NCBI gene ID,Gene_symbol,Naive,iTreg,nTreg,Th1,Th2,Th17
66052,Sdhc,41.6903,105.676385,71.59096500000003,85.184055,59.667669999999994,99.7558
66925,Sdhd,41.6131,59.3899,48.55275,118.2635,90.9424,101.8215
66945,Sdha,131.513476,108.97574250000002,128.307357,102.778932,80.9454585,154.3207835
67680,Sdhb,66.19306499999999,128.0880725,106.69565,111.934015,71.809015,154.35528000000005
