SUID	KEGG_DEFINITION	KEGG_ID	KEGG_LINK	KEGG_NODE_FILL_COLOR	KEGG_NODE_HEIGHT	KEGG_NODE_LABEL	KEGG_NODE_LABEL_COLOR	KEGG_NODE_LABEL_LIST	KEGG_NODE_LABEL_LIST_FIRST	KEGG_NODE_REACTIONID	KEGG_NODE_SHAPE	KEGG_NODE_TYPE	KEGG_NODE_WIDTH	KEGG_NODE_X	KEGG_NODE_Y	name	selected	shared name
361	 dihydrolipoamide dehydrogenase [KO:K00382] [EC:1.8.1.4]	mmu:13382	http://www.kegg.jp/dbget-bin/www_bget?mmu:13382	#BFFFBF	17	Dld	#000000	Dld	Dld	rn:R07618	rectangle	gene	46	467	618	path:mmu00020:28	false	path:mmu00020:28
362	 oxoglutarate (alpha-ketoglutarate) dehydrogenase (lipoamide) [KO:K00164] [EC:1.2.4.2]	mmu:18293|mmu:239017	http://www.kegg.jp/dbget-bin/www_bget?mmu:18293+mmu:239017	#BFFFBF	17	Ogdh, 2210403E04Rik, 2210412K19Rik, AA409584, d1401, mKIAA4192...	#000000	Ogdh|2210403E04Rik|2210412K19Rik|AA409584|d1401|mKIAA4192...	Ogdh	rn:R00621	rectangle	gene	46	661	574	path:mmu00020:29	false	path:mmu00020:29
363	 oxoglutarate (alpha-ketoglutarate) dehydrogenase (lipoamide) [KO:K00164] [EC:1.2.4.2]	mmu:18293|mmu:239017	http://www.kegg.jp/dbget-bin/www_bget?mmu:18293+mmu:239017	#BFFFBF	17	Ogdh, 2210403E04Rik, 2210412K19Rik, AA409584, d1401, mKIAA4192...	#000000	Ogdh|2210403E04Rik|2210412K19Rik|AA409584|d1401|mKIAA4192...	Ogdh	rn:R03316	rectangle	gene	46	530	575	path:mmu00020:30	false	path:mmu00020:30
364	 dihydrolipoamide S-succinyltransferase (E2 component of 2-oxo-glutarate complex) [KO:K00658] [EC:2.3.1.61]	mmu:78920	http://www.kegg.jp/dbget-bin/www_bget?mmu:78920	#BFFFBF	17	Dlst, 1600017E01Rik, 4632413C10Rik, 4930529O08Rik, DLTS	#000000	Dlst|1600017E01Rik|4632413C10Rik|4930529O08Rik|DLTS	Dlst	rn:R02570	rectangle	gene	46	403	574	path:mmu00020:31	false	path:mmu00020:31
365	 succinate-Coenzyme A ligase, ADP-forming, beta subunit [KO:K01900] [EC:6.2.1.5 6.2.1.4]	mmu:20916|mmu:20917|mmu:56451	http://www.kegg.jp/dbget-bin/www_bget?mmu:20916+mmu:20917+mmu:56451	#BFFFBF	17	Sucla2, 4930547K18Rik...	#000000	Sucla2|4930547K18Rik...	Sucla2	rn:R00405	rectangle	gene	46	260	574	path:mmu00020:32	false	path:mmu00020:32
366	 succinate-Coenzyme A ligase, ADP-forming, beta subunit [KO:K01900] [EC:6.2.1.5 6.2.1.4]	mmu:20916|mmu:20917|mmu:56451	http://www.kegg.jp/dbget-bin/www_bget?mmu:20916+mmu:20917+mmu:56451	#BFFFBF	17	Sucla2, 4930547K18Rik...	#000000	Sucla2|4930547K18Rik...	Sucla2	rn:R00432 rn:R00727	rectangle	gene	46	260	555	path:mmu00020:33	false	path:mmu00020:33
367	 isocitrate dehydrogenase 1 (NADP+), soluble [KO:K00031] [EC:1.1.1.42]	mmu:15926|mmu:269951	http://www.kegg.jp/dbget-bin/www_bget?mmu:15926+mmu:269951	#BFFFBF	17	Idh1, AI314845, AI788952, E030024J03Rik, Id-1, Idh-1, Idpc...	#000000	Idh1|AI314845|AI788952|E030024J03Rik|Id-1|Idh-1|Idpc...	Idh1	rn:R00268	rectangle	gene	46	718	505	path:mmu00020:34	false	path:mmu00020:34
368	 isocitrate dehydrogenase 3 (NAD+), gamma [KO:K00030] [EC:1.1.1.41]	mmu:15929|mmu:170718|mmu:243996|mmu:67834	http://www.kegg.jp/dbget-bin/www_bget?mmu:15929+mmu:170718+mmu:243996+mmu:67834	#BFFFBF	17	Idh3g...	#000000	Idh3g...	Idh3g	rn:R00709	rectangle	gene	46	766	458	path:mmu00020:35	false	path:mmu00020:35
369	 isocitrate dehydrogenase 1 (NADP+), soluble [KO:K00031] [EC:1.1.1.42]	mmu:15926|mmu:269951	http://www.kegg.jp/dbget-bin/www_bget?mmu:15926+mmu:269951	#BFFFBF	17	Idh1, AI314845, AI788952, E030024J03Rik, Id-1, Idh-1, Idpc...	#000000	Idh1|AI314845|AI788952|E030024J03Rik|Id-1|Idh-1|Idpc...	Idh1	rn:R01899	rectangle	gene	46	718	400	path:mmu00020:36	false	path:mmu00020:36
370	 ATP citrate lyase [KO:K01648] [EC:2.3.3.8]	mmu:104112	http://www.kegg.jp/dbget-bin/www_bget?mmu:104112	#BFFFBF	17	Acly, A730098H14Rik, AW538652	#000000	Acly|A730098H14Rik|AW538652	Acly	rn:R00352	rectangle	gene	46	434	355	path:mmu00020:37	false	path:mmu00020:37
371	 fumarate hydratase 1 [KO:K01679] [EC:4.2.1.2]	mmu:14194	http://www.kegg.jp/dbget-bin/www_bget?mmu:14194	#BFFFBF	17	Fh1, Fh, Fh-1	#000000	Fh1|Fh|Fh-1	Fh1	rn:R01082	rectangle	gene	46	191	436	path:mmu00020:38	false	path:mmu00020:38
372	 aconitase 1 [KO:K01681] [EC:4.2.1.3]	mmu:11428|mmu:11429	http://www.kegg.jp/dbget-bin/www_bget?mmu:11428+mmu:11429	#BFFFBF	17	Aco1, Aco-1, Irebp, Irp1...	#000000	Aco1|Aco-1|Irebp|Irp1...	Aco1	rn:R01900	rectangle	gene	46	670	345	path:mmu00020:39	false	path:mmu00020:39
373	 aconitase 1 [KO:K01681] [EC:4.2.1.3]	mmu:11428|mmu:11429	http://www.kegg.jp/dbget-bin/www_bget?mmu:11428+mmu:11429	#BFFFBF	17	Aco1, Aco-1, Irebp, Irp1...	#000000	Aco1|Aco-1|Irebp|Irp1...	Aco1	rn:R01325	rectangle	gene	46	571	345	path:mmu00020:40	false	path:mmu00020:40
374	 citrate synthase [KO:K01647] [EC:2.3.3.1]	mmu:12974|mmu:71832	http://www.kegg.jp/dbget-bin/www_bget?mmu:12974+mmu:71832	#BFFFBF	17	Cs, 2610511A05Rik, 9030605P22Rik, Ahl4, BB234005, Cis...	#000000	Cs|2610511A05Rik|9030605P22Rik|Ahl4|BB234005|Cis...	Cs	rn:R00351	rectangle	gene	46	434	334	path:mmu00020:41	false	path:mmu00020:41
375	 malate dehydrogenase 2, NAD (mitochondrial) [KO:K00026] [EC:1.1.1.37]	mmu:17448|mmu:17449	http://www.kegg.jp/dbget-bin/www_bget?mmu:17448+mmu:17449	#BFFFBF	17	Mdh2, MDH, Mdh-2, Mor-1, Mor1...	#000000	Mdh2|MDH|Mdh-2|Mor-1|Mor1...	Mdh2	rn:R00342	rectangle	gene	46	253	344	path:mmu00020:42	false	path:mmu00020:42
376	 pyruvate carboxylase [KO:K01958] [EC:6.4.1.1]	mmu:18563	http://www.kegg.jp/dbget-bin/www_bget?mmu:18563	#BFFFBF	17	Pcx, Pc, Pcb	#000000	Pcx|Pc|Pcb	Pcx	rn:R00344	rectangle	gene	46	736	278	path:mmu00020:43	false	path:mmu00020:43
377		path:mmu00630	http://www.kegg.jp/dbget-bin/www_bget?mmu00630	#89b9cE	34	Glyoxylate and dicarboxylate metabolism	#000000	Glyoxylate and dicarboxylate metabolism	Glyoxylate and dicarboxylate metabolism		roundrectangle	map	158	149	312	path:mmu00020:44	false	path:mmu00020:44
378		path:mmu00010	http://www.kegg.jp/dbget-bin/www_bget?mmu00010	#89b9cE	46	Glycolysis / Gluconeogenesis	#000000	Glycolysis / Gluconeogenesis	Glycolysis / Gluconeogenesis		roundrectangle	map	216	692	116	path:mmu00020:45	false	path:mmu00020:45
379		path:mmu00061	http://www.kegg.jp/dbget-bin/www_bget?mmu00061	#89b9cE	25	Fatty acid biosynthesis	#000000	Fatty acid biosynthesis	Fatty acid biosynthesis		roundrectangle	map	126	163	153	path:mmu00020:46	false	path:mmu00020:46
380		path:mmu00062	http://www.kegg.jp/dbget-bin/www_bget?mmu00062	#89b9cE	25	Fatty acid elongation	#000000	Fatty acid elongation	Fatty acid elongation		roundrectangle	map	194	129	181	path:mmu00020:47	false	path:mmu00020:47
381		path:mmu00071	http://www.kegg.jp/dbget-bin/www_bget?mmu00071	#89b9cE	25	Fatty acid degradation	#000000	Fatty acid degradation	Fatty acid degradation		roundrectangle	map	121	166	239	path:mmu00020:48	false	path:mmu00020:48
382		path:mmu00053	http://www.kegg.jp/dbget-bin/www_bget?mmu00053	#89b9cE	34	Ascorbate and aldarate metabolism	#000000	Ascorbate and aldarate metabolism	Ascorbate and aldarate metabolism		roundrectangle	map	126	864	610	path:mmu00020:49	false	path:mmu00020:49
383		path:mmu00250	http://www.kegg.jp/dbget-bin/www_bget?mmu00250	#89b9cE	34	Alanine, aspartate and glutamate metabolism	#000000	Alanine|aspartate and glutamate metabolism	Alanine		roundrectangle	map	121	862	647	path:mmu00020:50	false	path:mmu00020:50
384		path:mmu00020	http://www.kegg.jp/dbget-bin/www_bget?mmu00020	#f5f5f5	25	TITLE:Citrate cycle (TCA cycle)	#000000	TITLE:Citrate cycle (TCA cycle)	TITLE:Citrate cycle (TCA cycle)		roundrectangle	map	229	155	58	path:mmu00020:51	false	path:mmu00020:51
385		path:mmu00350	http://www.kegg.jp/dbget-bin/www_bget?mmu00350	#89b9cE	34	Tyrosine metabolism	#000000	Tyrosine metabolism	Tyrosine metabolism		roundrectangle	map	76	102	443	path:mmu00020:52	false	path:mmu00020:52
386		path:mmu00280	http://www.kegg.jp/dbget-bin/www_bget?mmu00280	#89b9cE	34	Valine, leucine and isoleucine degradation	#000000	Valine|leucine and isoleucine degradation	Valine		roundrectangle	map	85	266	636	path:mmu00020:53	false	path:mmu00020:53
387		path:mmu00250	http://www.kegg.jp/dbget-bin/www_bget?mmu00250	#89b9cE	34	Alanine, aspartate and glutamate metabolism	#000000	Alanine|aspartate and glutamate metabolism	Alanine		roundrectangle	map	121	167	275	path:mmu00020:54	false	path:mmu00020:54
388		path:mmu00471	http://www.kegg.jp/dbget-bin/www_bget?mmu00471	#89b9cE	25	D-Glutamine and D-glutamate metabolism	#000000	D-Glutamine and D-glutamate metabolism	D-Glutamine and D-glutamate metabolism		roundrectangle	map	152	877	680	path:mmu00020:55	false	path:mmu00020:55
389		cpd:C00022	http://www.kegg.jp/dbget-bin/www_bget?C00022	#FFFFFF	8	C00022	#000000	C00022	Pyruvate		circle	compound	8	737	241	path:mmu00020:56	false	path:mmu00020:56
390		cpd:C00122	http://www.kegg.jp/dbget-bin/www_bget?C00122	#FFFFFF	8	C00122	#000000	C00122	Fumarate		circle	compound	8	190	481	path:mmu00020:57	false	path:mmu00020:57
391		cpd:C00036	http://www.kegg.jp/dbget-bin/www_bget?C00036	#FFFFFF	8	C00036	#000000	C00036	Oxaloacetate		circle	compound	8	320	344	path:mmu00020:58	false	path:mmu00020:58
392		cpd:C05379	http://www.kegg.jp/dbget-bin/www_bget?C05379	#FFFFFF	8	C05379	#000000	C05379	Oxalosuccinate		circle	compound	8	718	453	path:mmu00020:59	false	path:mmu00020:59
393		cpd:C00024	http://www.kegg.jp/dbget-bin/www_bget?C00024	#FFFFFF	8	C00024	#000000	C00024	Acetyl-CoA		circle	compound	8	400	241	path:mmu00020:60	false	path:mmu00020:60
394		cpd:C00149	http://www.kegg.jp/dbget-bin/www_bget?C00149	#FFFFFF	8	C00149	#000000	C00149	Malate		circle	compound	8	190	393	path:mmu00020:61	false	path:mmu00020:61
395		cpd:C00311	http://www.kegg.jp/dbget-bin/www_bget?C00311	#FFFFFF	8	C00311	#000000	C00311	Isocitrate		circle	compound	8	718	344	path:mmu00020:62	false	path:mmu00020:62
396		cpd:C00417	http://www.kegg.jp/dbget-bin/www_bget?C00417	#FFFFFF	8	C00417	#000000	C00417	cis-Aconitate		circle	compound	8	621	344	path:mmu00020:63	false	path:mmu00020:63
397		cpd:C00042	http://www.kegg.jp/dbget-bin/www_bget?C00042	#FFFFFF	8	C00042	#000000	C00042	Succinate		circle	compound	8	190	574	path:mmu00020:64	false	path:mmu00020:64
398		cpd:C00158	http://www.kegg.jp/dbget-bin/www_bget?C00158	#FFFFFF	8	C00158	#000000	C00158	Citrate		circle	compound	8	522	344	path:mmu00020:65	false	path:mmu00020:65
399		cpd:C15972	http://www.kegg.jp/dbget-bin/www_bget?C15972	#FFFFFF	8	C15972	#000000	C15972	Lipoamide-E		circle	compound	8	522	617	path:mmu00020:66	false	path:mmu00020:66
400		cpd:C00068	http://www.kegg.jp/dbget-bin/www_bget?C00068	#FFFFFF	8	C00068	#000000	C00068	TPP		circle	compound	8	589	530	path:mmu00020:67	false	path:mmu00020:67
401		cpd:C16254	http://www.kegg.jp/dbget-bin/www_bget?C16254	#FFFFFF	8	C16254	#000000	C16254	S-Succinyldihydrolipoamide-E		circle	compound	8	462	573	path:mmu00020:68	false	path:mmu00020:68
402		cpd:C15973	http://www.kegg.jp/dbget-bin/www_bget?C15973	#FFFFFF	8	C15973	#000000	C15973	Dihydrolipoamide-E		circle	compound	8	408	617	path:mmu00020:69	false	path:mmu00020:69
403		cpd:C00091	http://www.kegg.jp/dbget-bin/www_bget?C00091	#FFFFFF	8	C00091	#000000	C00091	Succinyl-CoA		circle	compound	8	334	574	path:mmu00020:70	false	path:mmu00020:70
404		cpd:C00026	http://www.kegg.jp/dbget-bin/www_bget?C00026	#FFFFFF	8	C00026	#000000	C00026	2-Oxoglutarate		circle	compound	8	718	573	path:mmu00020:71	false	path:mmu00020:71
405		cpd:C05381	http://www.kegg.jp/dbget-bin/www_bget?C05381	#FFFFFF	8	C05381	#000000	C05381	3-Carboxy-1-hydroxypropyl-ThPP		circle	compound	8	593	573	path:mmu00020:72	false	path:mmu00020:72
406		cpd:C05125	http://www.kegg.jp/dbget-bin/www_bget?C05125	#FFFFFF	8	C05125	#000000	C05125	2-Hydroxyethyl-ThPP		circle	compound	8	631	241	path:mmu00020:74	false	path:mmu00020:74
407	 pyruvate dehydrogenase E1 alpha 1 [KO:K00161] [EC:1.2.4.1]	mmu:18597|mmu:18598|mmu:68263	http://www.kegg.jp/dbget-bin/www_bget?mmu:18597+mmu:18598+mmu:68263	#BFFFBF	17	Pdha1, Pdha-1...	#000000	Pdha1|Pdha-1...	Pdha1	rn:R00014	rectangle	gene	46	686	241	path:mmu00020:75	false	path:mmu00020:75
408		cpd:C00068	http://www.kegg.jp/dbget-bin/www_bget?C00068	#FFFFFF	8	C00068	#000000	C00068	TPP		circle	compound	8	631	198	path:mmu00020:76	false	path:mmu00020:76
409	 pyruvate dehydrogenase E1 alpha 1 [KO:K00161] [EC:1.2.4.1]	mmu:18597|mmu:18598|mmu:68263	http://www.kegg.jp/dbget-bin/www_bget?mmu:18597+mmu:18598+mmu:68263	#BFFFBF	17	Pdha1, Pdha-1...	#000000	Pdha1|Pdha-1...	Pdha1	rn:R03270	rectangle	gene	46	582	241	path:mmu00020:77	false	path:mmu00020:77
410		cpd:C15972	http://www.kegg.jp/dbget-bin/www_bget?C15972	#FFFFFF	8	C15972	#000000	C15972	Lipoamide-E		circle	compound	8	580	284	path:mmu00020:78	false	path:mmu00020:78
411	 dihydrolipoamide dehydrogenase [KO:K00382] [EC:1.8.1.4]	mmu:13382	http://www.kegg.jp/dbget-bin/www_bget?mmu:13382	#BFFFBF	17	Dld	#000000	Dld	Dld	rn:R07618	rectangle	gene	46	529	285	path:mmu00020:80	false	path:mmu00020:80
412		cpd:C16255	http://www.kegg.jp/dbget-bin/www_bget?C16255	#FFFFFF	8	C16255	#000000	C16255	S-Acetyldihydrolipoamide-E		circle	compound	8	517	241	path:mmu00020:81	false	path:mmu00020:81
413	 dihydrolipoamide S-acetyltransferase (E2 component of pyruvate dehydrogenase complex) [KO:K00627] [EC:2.3.1.12]	mmu:235339	http://www.kegg.jp/dbget-bin/www_bget?mmu:235339	#BFFFBF	17	Dlat, 6332404G05Rik, DLTA, PDC-E2	#000000	Dlat|6332404G05Rik|DLTA|PDC-E2	Dlat	rn:R02569	rectangle	gene	46	464	242	path:mmu00020:82	false	path:mmu00020:82
414		path:mmu00280	http://www.kegg.jp/dbget-bin/www_bget?mmu00280	#89b9cE	25	Valine, leucine and isoleucine degradation	#000000	Valine|leucine and isoleucine degradation	Valine		roundrectangle	map	144	154	211	path:mmu00020:84	false	path:mmu00020:84
415		ko:K01610	http://www.kegg.jp/dbget-bin/www_bget?K01610	#FFFFFF	17	K01610	#000000	K01610	K01610	rn:R00341	rectangle	ortholog	46	371	126	path:mmu00020:86	false	path:mmu00020:86
416	 phosphoenolpyruvate carboxykinase 1, cytosolic [KO:K01596] [EC:4.1.1.32]	mmu:18534|mmu:74551	http://www.kegg.jp/dbget-bin/www_bget?mmu:18534+mmu:74551	#BFFFBF	17	Pck1, AI265463, PEPCK, Pck-1...	#000000	Pck1|AI265463|PEPCK|Pck-1...	Pck1	rn:R00431 rn:R00726	rectangle	gene	46	371	105	path:mmu00020:87	false	path:mmu00020:87
417		cpd:C15973	http://www.kegg.jp/dbget-bin/www_bget?C15973	#FFFFFF	8	C15973	#000000	C15973	Dihydrolipoamide-E		circle	compound	8	478	284	path:mmu00020:88	false	path:mmu00020:88
418		cpd:C00074	http://www.kegg.jp/dbget-bin/www_bget?C00074	#FFFFFF	8	C00074	#000000	C00074	PEP		circle	compound	8	471	116	path:mmu00020:89	false	path:mmu00020:89
419		ko:K17753	http://www.kegg.jp/dbget-bin/www_bget?K17753	#FFFFFF	17	K17753	#000000	K17753	K17753	rn:R00709	rectangle	ortholog	46	816	458	path:mmu00020:90	false	path:mmu00020:90
420		ko:K18118	http://www.kegg.jp/dbget-bin/www_bget?K18118	#FFFFFF	17	K18118	#000000	K18118	K18118	rn:R10343	rectangle	ortholog	46	260	593	path:mmu00020:91	false	path:mmu00020:91
421	 succinate dehydrogenase complex, subunit C, integral membrane protein [KO:K00236]	mmu:66052|mmu:66925|mmu:66945|mmu:67680	http://www.kegg.jp/dbget-bin/www_bget?mmu:66052+mmu:66925+mmu:66945+mmu:67680	#BFFFBF	17	Sdhc, 0610010E03Rik, AI316496, AU019277...	#000000	Sdhc|0610010E03Rik|AI316496|AU019277...	Sdhc	rn:R02164	rectangle	gene	46	215	530	path:mmu00020:92	false	path:mmu00020:92
422		ko:K00116	http://www.kegg.jp/dbget-bin/www_bget?K00116	#FFFFFF	17	K00116	#000000	K00116	K00116	rn:R00361	rectangle	ortholog	46	253	393	path:mmu00020:94	false	path:mmu00020:94
423		ko:K00244|ko:K00245|ko:K00246|ko:K00247|ko:K00239|ko:K00240|ko:K00241|ko:K00242|ko:K18859|ko:K18860	http://www.kegg.jp/dbget-bin/www_bget?K00244+K00245+K00246+K00247+K00239+K00240+K00241+K00242+K18859+K18860	#FFFFFF	17	K00244...	#000000	K00244...	K00244...	rn:R02164	rectangle	ortholog	46	165	530	path:mmu00020:95	false	path:mmu00020:95
424		path:mmu00220	http://www.kegg.jp/dbget-bin/www_bget?mmu00220	#89b9cE	25	Arginine biosynthesis	#000000	Arginine biosynthesis	Arginine biosynthesis		roundrectangle	map	120	80	481	path:mmu00020:96	false	path:mmu00020:96
425		path:mmu00220	http://www.kegg.jp/dbget-bin/www_bget?mmu00220	#89b9cE	25	Arginine biosynthesis	#000000	Arginine biosynthesis	Arginine biosynthesis		roundrectangle	map	119	861	578	path:mmu00020:97	false	path:mmu00020:97
426		ko:K00174|ko:K00175	http://www.kegg.jp/dbget-bin/www_bget?K00174+K00175	#FFFFFF	17	K00174...	#000000	K00174...	K00174...	rn:R01197	rectangle	ortholog	46	530	651	path:mmu00020:99	false	path:mmu00020:99
427		ko:K00169|ko:K00170|ko:K00172|ko:K00171|ko:K03737	http://www.kegg.jp/dbget-bin/www_bget?K00169+K00170+K00172+K00171+K03737	#FFFFFF	17	K00169...	#000000	K00169...	K00169...	rn:R01196	rectangle	ortholog	46	535	157	path:mmu00020:101	false	path:mmu00020:101
428		ko:K00174|ko:K00175	http://www.kegg.jp/dbget-bin/www_bget?K00174+K00175	#FFFFFF	17	K00174...	#000000	K00174...	K00174...	rn:R01196	rectangle	ortholog	46	535	179	path:mmu00020:102	false	path:mmu00020:102
429		ko:K00174|ko:K00175|ko:K00177|ko:K00176	http://www.kegg.jp/dbget-bin/www_bget?K00174+K00175+K00177+K00176	#FFFFFF	17	K00174...	#000000	K00174...	K00174...	rn:R01197	rectangle	ortholog	46	530	673	path:mmu00020:103	false	path:mmu00020:103
